昳	DIE_T2;YI_T4
昴	MAO_T3
昵	NI_T4
昶	CHANG_T3
昷	WEN_T1
昸	DONG_T1
昹	AI_T3
昺	BING_T3
昼	ZHOU_T4
昽	LONG_T2
显	XIAN_T3
昿	KUANG_T4
晀	TIAO_T3
晁	CHAO_T2
晃	HUANG_T1;HUANG_T4;HUANG_T3
晄	HUANG_T3
晅	XUAN_T1
晆	KUI_T2
晇	XU_T1
晈	JIAO_T3
晊	ZHI_T4
晋	JIN_T4
晌	SHANG_T3
晍	TONG_T2
晎	HONG_T3
晏	YAN_T4
晐	GAI_T1
晑	XIANG_T3
晒	SHAI_T4
晓	XIAO_T3
晔	YE_T4
晕	YUN_T1;YUN_T4
晖	HUI_T1
晗	HAN_T2
晘	HAN_T4
晙	JUN_T4
晚	WAN_T3
晛	XIAN_T4
晜	KUN_T1
晞	XI_T1
晟	CHENG_T2;SHENG_T4
晠	SHENG_T4
晡	BU_T1
晢	ZHE_T2
晣	ZHE_T2
晤	WU_T4
晥	WAN_T3
晦	HUI_T4;HUI_T0
晧	HAO_T4
晨	CHEN_T2
晩	WAN_T3
晪	TIAN_T3
晫	ZHUO_T2
晬	ZUI_T4
晭	ZHOU_T3
普	PU_T3
景	JING_T3
晰	XI_T1
晱	SHAN_T3
晲	NI_T3
晳	XI_T1
晴	QING_T2
晵	QI_T3
晶	JING_T1
晷	GUI_T3
晸	ZHENG_T3
晹	YI_T4
智	ZHI_T4
晻	AN_T4;AN_T3;YAN_T3
晼	WAN_T3
晽	LIN_T2
晾	LIANG_T4
晿	CHANG_T1
暀	WANG_T4
暁	XIAO_T3
暂	ZAN_T4
暃	FEI_T1
暄	XUAN_T1
暅	XUAN_T3
暆	YI_T2
暇	XIA_T2
暊	XU_T3
暋	MIN_T3
暌	KUI_T2
暍	YE_T1
暎	YING_T4
暏	SHU_T3
暐	WEI_T3
暑	SHU_T3
暒	QING_T2
暓	MAO_T4
暔	NAN_T2
暕	LAN_T2
暖	NUAN_T3
暗	AN_T4
暙	CHUN_T1
暚	YAO_T2
暛	SUO_T3
暜	PU_T3
暝	MING_T2
暞	JIAO_T3
暟	KAI_T3
暡	WENG_T3
暣	QI_T4
暤	HAO_T4
暥	YAN_T4
暦	LI_T4
暧	AI_T4
暨	JI_T4
暩	JI_T4
暪	MEN_T4
暬	XIE_T4
暭	HAO_T4
暮	MU_T4
暯	MO_T4
暰	CONG_T1
暲	ZHANG_T1
暳	HUI_T4
暴	BAO_T4;PU_T4
暵	HAN_T4
暶	XUAN_T2
暷	CHUAN_T2
暸	LIAO_T2
暹	XIAN_T1
暺	TAN_T3
暻	JING_T3
暼	PIE_T1
暽	LIN_T2
暾	TUN_T1
暿	XI_T3
曀	YI_T4
曁	JI_T4
曂	HUANG_T4
曃	DAI_T4
曅	YE_T4
曈	TONG_T2
曊	FEI_T4
曋	SHEN_T3
曌	ZHAO_T4
曍	HAO_T4
曎	YI_T4
曐	XING_T1
曑	SHEN_T1
曒	JIAO_T3
曓	BAO_T4
曔	JING_T4
曕	YAN_T4
曗	YE_T4
曘	RU_T2
曙	SHU_T3
曚	MENG_T2
曛	XUN_T1
曜	YAO_T4
曝	BAO_T4;PU_T4
曞	LI_T4
曟	CHEN_T2
曡	DIE_T2
曣	YAO_T4
曤	HUO_T4
曥	LV_T2
曦	XI_T1
曧	RONG_T2
曨	LONG_T2
曩	NANG_T3
曪	LUO_T3
曫	LUAN_T2
曭	TANG_T3
曮	YAN_T3
曯	ZHU_T2
曰	YUE_T1
曱	YUE_T1
曲	QU_T1;QU_T3
曳	YE_T4
更	GENG_T1;GENG_T4
曵	YE_T4
曶	HU_T1
曷	HE_T2
曹	CAO_T2
曺	CAO_T2
曻	SHENG_T1
曼	MAN_T4
曽	ZENG_T1
曾	CENG_T2;ZENG_T1
替	TI_T4
最	ZUI_T4
朁	QIAN_T2
朂	XU_T4
朄	YIN_T3
朅	QIE_T4
朆	FEN_T1
朇	PI_T2
月	YUE_T4
有	YOU_T4;YOU_T3
朊	RUAN_T3
朋	PENG_T2
朌	FEN_T2
服	FU_T4;FU_T2;FU_T0
朎	LING_T2
朏	FEI_T3;KU_T1
朐	QU_T2
朒	NV_T4
朓	TIAO_T4
朔	SHUO_T4
朕	ZHEN_T4
朖	LANG_T3
朗	LANG_T3
朘	JUAN_T1;ZUI_T1
朙	MING_T2
朚	MANG_T2
望	WANG_T4
朜	TUN_T1
朝	CHAO_T2;ZHAO_T1
朞	QI_T1
期	JI_T1;QI_T1
朠	YING_T1
朡	ZONG_T1
朣	TONG_T2
朤	LANG_T3
朥	LAO_T2
朦	MENG_T2
木	MU_T4
未	WEI_T4
末	MO_T4;MO_T0
本	BEN_T3
札	ZHA_T2
术	SHU_T4;ZHU_T2
朱	ZHU_T1
朲	REN_T2
朳	BA_T1
朴	PIAO_T2;PO_T1;PO_T4;PU_T3
朵	DUO_T3;DUO_T0
朶	DUO_T3
朷	MU_T4
朸	LI_T4
朹	QIU_T2
机	JI_T1
朻	JIU_T1
朼	BI_T3
朽	XIU_T3
朾	ZHEN_T1
朿	CI_T4
杀	SHA_T1
杂	ZA_T2
权	QUAN_T2
杄	QIAN_T1
杅	WU_T1;YU_T2
杆	GAN_T1;GAN_T3
杈	CHA_T1;CHA_T4
杉	SHA_T1;SHAN_T1
杊	XUN_T2
杋	FAN_T2
杌	WU_T4
杍	ZI_T3
李	LI_T3;LI_T0
杏	XING_T4
材	CAI_T2;CAI_T0
村	CUN_T1
杒	REN_T4
杓	BIAO_T1;SHAO_T2
杔	ZHE_T2
杕	DI_T4;DUO_T4
杖	ZHANG_T4
杗	MANG_T2
杘	CHI_T4
杙	YI_T4
杚	GE_T2
杛	GONG_T1
杜	DU_T4
杝	ZHI_T4
杞	QI_T3
束	SHU_T4
杠	GANG_T1;GANG_T4
条	TIAO_T2
杢	JIANG_T4
杣	MIAN_T2
来	LAI_T2
杧	MANG_T2
杨	YANG_T2
杩	MA_T4;MA_T3
杪	MIAO_T3
杫	XI_T3
杬	YUAN_T2
杭	HANG_T2
杮	FEI_T4
杯	BEI_T1
杰	JIE_T2
杲	GAO_T3
杳	YAO_T3
杴	XIAN_T1
杵	CHU_T3
杶	CHUN_T1
杷	PA_T2
杸	SHU_T1
杹	HUA_T4
杺	XIN_T1
杻	CHOU_T3;NIU_T3
杼	ZHU_T4
杽	CHOU_T3
松	SONG_T1
板	BAN_T3
枀	SONG_T1
极	JI_T2
枂	YUE_T4
枃	JIN_T4
构	GOU_T4
枅	JI_T1
枆	MAO_T2
枇	PI_T2
枈	PI_T1
枉	WANG_T3
枊	ANG_T4
枋	FANG_T1
枌	FEN_T2
枍	YI_T4
枎	FU_T2
枏	NAN_T2
析	XI_T1
枑	HU_T4
枓	ZHU_T3
枔	XIN_T2
枕	ZHEN_T3
枖	YAO_T3
林	LIN_T2
枘	RUI_T4
枚	MEI_T2
枛	ZHAO_T4
果	GUO_T3
枝	ZHI_T1
枞	CONG_T1;ZONG_T1
枟	YUN_T4
枡	SHENG_T1
枢	SHU_T1
枣	ZAO_T3
枤	DUO_T4
枥	LI_T4
枦	LU_T2
枧	JIAN_T3
枨	CHENG_T2
枪	QIANG_T1
枫	FENG_T1
枬	ZHAN_T1
枭	XIAO_T1
枮	ZHEN_T1
枯	KU_T1
枰	PING_T2
枱	TAI_T2
枲	XI_T3
枳	ZHI_T3
枵	XIAO_T1
架	JIA_T4
枷	JIA_T1
枸	GOU_T1;GOU_T3;JU_T3
枹	BAO_T1;FU_T2
枺	MO_T4
枻	XIE_T4;YI_T4
枼	YE_T4
枽	YE_T4
枾	SHI_T4
枿	NIE_T4
柀	BI_T3
柁	DUO_T4;TUO_T2
柂	DUO_T4;YI_T2
柃	LING_T2
柄	BING_T3
柅	CHI_T4;NI_T3
柆	LA_T1
柇	HE_T2
柈	BAN_T4;PAN_T2
柉	FAN_T2
柊	ZHONG_T1
柋	DAI_T4
柌	CI_T2
柍	YANG_T4
柎	FU_T3
柏	BAI_T3;BO_T4;BO_T2
某	MOU_T3
柑	GAN_T1
柒	QI_T1
染	RAN_T3
柔	ROU_T2
柕	SHU_T1
柖	SHAO_T4
柗	SONG_T1
柘	ZHE_T4
柙	XIA_T2
柚	YOU_T4;YOU_T2
柛	SHEN_T1
柜	GUI_T4;JU_T3
柝	TUO_T4
柞	ZHA_T4;ZUO_T4
柠	NING_T2
柢	DI_T3
柣	ZHI_T4
柤	ZHA_T1
查	CHA_T2;ZHA_T1
柦	DAN_T4
柧	GU_T1
柨	PU_T1
柩	JIU_T4
柪	AO_T4
柫	FU_T2
柬	JIAN_T3
柭	BO_T2
柮	ZUO_T2
柯	KE_T1
柰	NAI_T4
柱	ZHU_T4
柲	BIE_T2
柳	LIU_T3
柴	CHAI_T2
柶	SI_T4
柷	ZHU_T4
柸	BEI_T1
柹	FEI_T4;SHI_T4
査	CHA_T2
柼	YAO_T3
柽	CHENG_T1
柾	JIU_T4
柿	SHI_T4
栀	ZHI_T1
栁	LIU_T3
栂	MEI_T2
栅	SHAN_T1;ZHA_T4
栆	ZAO_T3
标	BIAO_T1
栈	ZHAN_T4;ZHAN_T3
栉	ZHI_T4
栊	LONG_T2
栋	DONG_T4
栌	LU_T2
栎	LI_T4;YUE_T4
栏	LAN_T2;LAN_T0
栐	YONG_T3
树	SHU_T4
栓	SHUAN_T1
栕	ZHEN_T1
栖	QI_T1;XI_T1
栗	LI_T4
栘	YI_T2
栙	XIANG_T2
栚	ZHEN_T4
栛	LI_T4
栜	SE_T4
栝	GUA_T1;KUO_T4
栞	KAN_T1
栟	BEN_T1
栠	REN_T3
校	JIAO_T4;XIAO_T4
栢	BAI_T3
栣	REN_T3
栤	BING_T4
栥	ZI_T1
栦	CHOU_T2
栧	YI_T4
栨	CI_T4
栩	XU_T3
株	ZHU_T1
栫	ZUN_T4
栬	ZUI_T4
栭	ER_T2
栮	ER_T3
栯	YU_T4
栰	FA_T2
栱	GONG_T3
栲	KAO_T3
栳	LAO_T3
栴	ZHAN_T1
栵	LI_T4
栶	YIN_T1
样	YANG_T4
核	HE_T2;HU_T2
根	GEN_T1
栺	ZHI_T1
栻	SHI_T4
格	GE_T1;GE_T2
栽	ZAI_T1
栾	LUAN_T2
栿	FU_T2
桀	JIE_T2
桁	HENG_T2
桂	GUI_T4
桃	TAO_T2;TAO_T0
桄	GUANG_T1;GUANG_T4
桅	WEI_T2
框	KUANG_T1;KUANG_T4;KUANG_T0
桇	RU_T2
案	AN_T4
桉	AN_T1
桊	JUAN_T4
桋	YI_T2
桌	ZHUO_T1
桍	KU_T1
桎	ZHI_T4
桏	QIONG_T2
桐	TONG_T2
桑	SANG_T1
桒	SANG_T1
桓	HUAN_T2
桔	JIE_T2;JU_T2
桕	JIU_T4
桖	XUE_T4
桗	DUO_T4
桘	CHUI_T2
桙	YU_T2
桚	ZAN_T3
桝	JIE_T2
桞	LIU_T3
桠	YA_T1
桡	RAO_T2
桢	ZHEN_T1
档	DANG_T1;DANG_T4;DANG_T3
桤	QI_T1
桥	QIAO_T2
桦	HUA_T4
桧	GUI_T4;HUI_T4
桨	JIANG_T3
桩	ZHUANG_T1
桪	XUN_T2
桫	SUO_T1
桬	SHA_T1
桭	ZHEN_T1
桯	YING_T2
桰	KUO_T4
桱	JING_T4
桲	BO_T2
桳	BEN_T4
桴	FU_T2
桵	RUI_T3
桶	TONG_T3
桷	JUE_T2
桸	XI_T1
桹	LANG_T2
桺	LIU_T3
桻	FENG_T4
桼	QI_T1
桽	WEN_T3
桾	JUN_T1
梀	YIN_T4
梁	LIANG_T2;LIANG_T0
梂	QIU_T2
梃	TING_T4;TING_T3
梄	YOU_T3
梅	MEI_T2
梆	BANG_T1
梇	LONG_T4
梈	PENG_T1
梊	DI_T4
梋	XUAN_T1
梌	TU_T2
梍	ZAO_T4
梎	YOU_T4
梏	GU_T4
梐	BI_T4
梑	DI_T2
梒	HAN_T2
梓	ZI_T3
梕	REN_T4
梖	BEI_T4
梗	GENG_T3
梘	JIAN_T3
梙	HUAN_T4
梚	WAN_T3
梛	NUO_T2
梞	JI_T4
梠	LV_T3
梡	KUAN_T3
梢	SAO_T4;SHAO_T1
梣	CHEN_T2;QIN_T2
梤	FEN_T2
梥	SONG_T1
梦	MENG_T4
梧	WU_T2
梨	LI_T2
梩	SI_T4
梪	DOU_T4
梫	QIN_T3
梬	YING_T3
梭	SUO_T1
梮	JU_T1
梯	TI_T1
械	XIE_T4
梲	ZHUO_T2
梳	SHU_T1
梴	CHAN_T1
梵	FAN_T4
梶	WEI_T3
梷	JING_T4
梸	LI_T2
梹	BING_T1;BIN_T1
梼	CHOU_T2;DAO_T4;TAO_T2
梽	ZHI_T4
梾	LAI_T2
梿	LIAN_T2
检	JIAN_T3
棁	ZHUO_T1
棂	LING_T2
棃	LI_T2
棅	BING_T3
棆	LUN_T2
棇	SONG_T1
棈	QIAN_T4
棉	MIAN_T2
棊	QI_T2
棋	QI_T2
棌	CAI_T4
棍	GUN_T4
棎	CHAN_T2
棏	ZHE_T2
棐	FEI_T3
棑	PAI_T2
棒	BANG_T4
棓	BANG_T4;BEI_T4
棔	HUN_T1
棕	ZONG_T1
棘	JI_T2
棙	LIE_T4
棚	PENG_T2
棛	YU_T4
棜	YU_T4
棝	GU_T4
棞	JUN_T4
棠	TANG_T2
棡	GANG_T1
棢	WANG_T3
棣	DI_T4
棤	CUO_T4
棥	FAN_T2
棦	CHENG_T1
棨	QI_T3
棩	YUAN_T1
棪	YAN_T4
棫	YU_T4
棬	QUAN_T1
棭	YI_T4
森	SEN_T1
棯	SHEN_T3
棰	CHUI_T2
棱	LENG_T1;LENG_T2;LENG_T0;LING_T2
棳	ZHUO_T1
棴	SU_T4
棵	KE_T1
棶	LAI_T2
棷	ZOU_T1
棸	ZOU_T1
棹	ZHAO_T4
棺	GUAN_T1
棻	FEN_T1
棼	FEN_T2
棽	CHEN_T1
棾	QING_T2
棿	NIE_T4
椀	WAN_T3
椁	GUO_T3
椂	LU_T4
椃	HAO_T2
椄	JIE_T2
椅	YI_T1;YI_T3
椆	ZHOU_T4
椇	JU_T3
椈	JU_T2
椉	CHENG_T2;SHENG_T4
椊	ZUO_T2
椋	LIANG_T2
椌	QIANG_T1
植	ZHI_T2
椎	CHUI_T2;ZHUI_T1
椐	JU_T1
椑	BEI_T1
椒	JIAO_T1
椓	ZHUO_T2
椔	ZI_T1
椕	BIN_T1
椖	PENG_T2
椗	DING_T4
椘	CHU_T3
検	JIAN_T3
椝	GUI_T1
椞	XI_T4
椟	DU_T2
椠	QIAN_T4
椢	GUI_T4
椣	DIAN_T3
椤	LUO_T2
椥	ZHI_T1
椨	FU_T3
椩	GENG_T1
椪	PENG_T4
椫	SHAN_T4
椬	YI_T2
椭	TUO_T3
椮	SEN_T1
椯	DUO_T3
椰	YE_T1
椱	FU_T4
椲	WEI_T3
椳	WEI_T1
椴	DUAN_T4
椵	JIA_T3
椶	ZONG_T1
椸	YI_T2
椹	SHEN_T4;ZHEN_T1
椺	XI_T2
椻	YAN_T4
椼	YAN_T3
椽	CHUAN_T2
椾	JIAN_T1
椿	CHUN_T1
楀	YU_T3
楁	HE_T2
楂	CHA_T2;ZHA_T1
楃	WO_T4
楄	PIAN_T2
楅	BI_T1
楆	YAO_T1
楇	HUO_T4
楈	XU_T1
楉	RUO_T4
楋	LA_T4
楌	YAN_T2
楍	BEN_T3
楎	HUI_T1
楏	KUI_T2
楐	JIE_T4
楑	KUI_T2
楒	SI_T1
楔	XIE_T1
楕	TUO_T3
楖	ZHI_T4
楗	JIAN_T4
楘	MU_T4
楙	MAO_T4
楚	CHU_T3
楛	HU_T4;KU_T3
楜	HU_T2
楝	LIAN_T4
楞	LENG_T2;LENG_T0
楟	TING_T2
楠	NAN_T2
楡	YU_T2
楢	YOU_T3
楣	MEI_T2
楤	SONG_T3
楥	YUAN_T2
楦	XUAN_T4
楧	YANG_T3
楩	PIAN_T2
楪	YE_T4
楫	JI_T2
楬	QIA_T4
楮	CHU_T3
楯	DUN_T4;SHUN_T3
楰	YU_T2
楱	COU_T4
楲	WEI_T1
楳	MEI_T2
楴	TI_T4
楶	JIE_T2
楷	JIE_T1;KAI_T3
楸	QIU_T1
楹	YING_T2
楺	ROU_T4
楻	HUANG_T2
楼	LOU_T2
楽	YUE_T4
榀	PIN_T3
概	GAI_T4
榃	TAN_T2
榄	LAN_T3
榅	YUN_T4
榆	YU_T2
榇	CHEN_T4
榈	LV_T2
榉	JU_T3
榌	BI_T1
榍	XIE_T4
榎	JIA_T3
榏	YI_T4
榑	FU_T4
榒	NUO_T4
榓	MI_T4
榔	LANG_T2
榕	RONG_T2
榖	GU_T3
榗	JIN_T4
榘	JU_T3
榙	TA_T1
榚	YAO_T3
榛	ZHEN_T1
榜	BANG_T3
榝	SHA_T1
榞	YUAN_T2
榟	ZI_T3
榠	MING_T2
榡	SU_T4
榢	JIA_T4
榤	JIE_T2
榥	HUANG_T4
榧	FEI_T3
榨	ZHA_T4
榩	QIAN_T2
榫	SUN_T3
榬	YUAN_T2
榭	XIE_T4
榯	SHI_T2
榰	ZHI_T1
榱	CUI_T1
榲	WEN_T1
榳	TING_T2
榴	LIU_T2;LIU_T0
榵	RONG_T2
榶	TANG_T2
榷	QUE_T4
榸	ZHAI_T1
榹	SI_T1
榺	SHENG_T4
榻	TA_T4
榼	KE_T1
榽	XI_T1
榾	GU_T3
槀	GAO_T3
槁	GAO_T3
槂	SUN_T1
槄	TAO_T1
槅	GE_T2
槆	CHUN_T1
槇	ZHEN_T3
槈	NOU_T4
槉	JI_T2
槊	SHUO_T4
槌	CHUI_T2
槎	CHA_T2
槏	XIAN_T4
槐	HUAI_T2
槑	MEI_T2
槒	XU_T4
槔	GAO_T1
槕	ZHUO_T1
槖	TUO_T2
様	YANG_T4
槙	DIAN_T1
槚	JIA_T3
槛	JIAN_T4;KAN_T3
槜	ZUI_T4
槞	LONG_T2
槟	BING_T1;BIN_T1
槠	ZHU_T1
槡	SANG_T1
槢	XI_T2
槣	JI_T1
槤	LIAN_T3
槥	HUI_T4
槦	YONG_T1
槩	GAI_T4
槪	GAI_T4
槫	TUAN_T2
槬	HUA_T4
槭	QI_T4;SE_T4
槮	SEN_T1
槯	ZUI_T3
槰	PENG_T2
槱	YOU_T3
槲	HU_T2
槴	HU_T4
槵	HUAN_T4
槶	GUI_T4
槷	NIE_T4
槸	YI_T4
槹	GAO_T1
槺	KANG_T1
槻	GUI_T1
槽	CAO_T2
槾	WAN_T4
槿	JIN_T3
樀	DI_T2
樃	LANG_T3
樄	CHEN_T2
樆	LI_T2
樇	XIU_T1
樈	QING_T2
樉	SHUANG_T3
樊	FAN_T2
樋	TONG_T1
樌	GUAN_T4
樍	ZE_T2
樎	SU_T4
樏	LEI_T3
樐	LU_T3
樒	MI_T4
樔	CHAO_T2
樕	SU_T4
樖	KE_T1
樗	CHU_T1
樘	TANG_T2
樚	LU_T4
樛	JIU_T1;LIAO_T2
樜	ZHE_T4
樝	ZHA_T1
樟	ZHANG_T1
樠	MAN_T2
模	MO_T2;MO_T0;MU_T2
樢	NIAO_T3
樤	TIAO_T2
樥	PENG_T2
樦	ZHU_T4
樧	SHA_T1
樨	XI_T1
権	QUAN_T2
横	HENG_T4;HENG_T2
樫	JIAN_T1
樬	CONG_T1
樭	JI_T1
樯	QIANG_T2
樱	YING_T1
樲	ZHI_T1
樳	XUN_T2
樴	ZHI_T2
樵	QIAO_T2
樶	ZUI_T1
樷	CONG_T2
樻	KUI_T4
樼	ZHEN_T1
樽	ZUN_T1
樾	YUE_T4
樿	SHAN_T4
橀	XI_T1
橁	CHUN_T1
橂	DIAN_T4
橃	FEI_T4
橄	GAN_T3
橅	MO_T2
橆	WU_T3
橇	QIAO_T1
橉	LIN_T4
橊	LIU_T2
橌	XIAN_T4
橍	RUN_T4
橎	FAN_T2
橏	ZHAN_T3
橐	TUO_T2
橑	LAO_T3
橒	YUN_T2
橓	SHUN_T4
橔	TUI_T2
橕	CHENG_T1
橖	TANG_T2
橗	MENG_T2
橘	JU_T2
橙	CHENG_T2
橚	XIAO_T1
橛	JUE_T2
橜	JUE_T2
橝	TAN_T2
橞	HUI_T4
橠	NUO_T2
橡	XIANG_T4
橣	NING_T3
橥	ZHU_T1
橦	CHUANG_T2;TONG_T2
橧	ZENG_T1
橨	FEN_T4
橩	QIONG_T2
橪	YAN_T1
橬	QIN_T2
橭	GU_T1
橮	LIU_T3
橯	LAO_T4
橰	GAO_T1
橱	CHU_T2
橵	SAN_T3
橶	JI_T2
橷	DOU_T1
橸	JING_T1
橹	LU_T3
橺	JIAN_T4
橼	YUAN_T2
橽	TA_T4
橾	SHU_T1
橿	JIANG_T1
檀	TAN_T2
檂	NONG_T2
檃	YIN_T3
檄	XI_T2
檅	HUI_T4
檆	SHAN_T1
檇	ZUI_T4
檈	XUAN_T2
檊	GAN_T4
檋	JU_T2
檌	ZUI_T4
檍	YI_T4
檎	QIN_T2
檏	PU_T3
檐	YAN_T2
檑	LEI_T2
檒	FENG_T1
檓	HUI_T3
檕	JI_T4
檖	SUI_T4
檗	BO_T4;NIE_T4
檘	PING_T2
檙	CHENG_T2
檚	CHU_T3
檛	ZHUA_T1
檝	JI_T2
檞	JIE_T3
檟	JIA_T3
檠	QING_T2
檡	ZHAI_T2
檤	DAO_T4
檥	YI_T3
檦	BIAO_T3
檧	SONG_T1
檨	SHE_T1
檩	LIN_T3
檪	LI_T4
檫	CHA_T2
檬	MENG_T2
檭	YIN_T2
檮	TAO_T2
檰	MIAN_T2
檱	QI_T2
檲	TUAN_T2
檴	HUO_T4
檵	JI_T4
檶	QIAN_T1
檹	YI_T1
檺	GAO_T3
檼	YIN_T4
檽	RUAN_T3
檾	QING_T3
檿	YAN_T3
櫀	QI_T2
櫁	MI_T4
櫄	CHUN_T1
櫅	JI_T4
櫆	KUI_T2
櫇	PO_T2
櫈	DENG_T4
櫊	GE_T2
櫋	MIAN_T2
櫌	YOU_T1
櫍	ZHI_T4
櫎	HUANG_T3
櫏	QIAN_T1
櫐	LEI_T3
櫑	LIE_T3
櫒	SA_T4
櫔	LI_T4
櫕	CUAN_T2
櫖	LV_T4
櫗	MIE_T4
櫘	HUI_T4
櫙	OU_T1
櫜	GAO_T1
櫠	FEI_T4
櫡	ZHUO_T2
櫢	SOU_T3
櫣	LIAN_T2
櫤	JIANG_T4
櫩	YAN_T3
櫫	ZHU_T1
櫭	JIE_T2
櫮	E_T4
櫯	SU_T1
櫰	HUAI_T2
櫱	NIE_T4
櫲	YU_T4
櫴	LAI_T4
櫵	JIAO_T2
櫶	XIAN_T3
櫷	GUI_T1
櫹	XIAO_T1
櫼	SHAN_T1
櫽	YIN_T3
櫾	YOU_T4
櫿	YING_T2
欀	XIANG_T1
欁	NONG_T2
欂	BO_T2
欃	ZHAN_T4
欅	JU_T3
欆	SHUANG_T1
欇	SHE_T4
欈	ZUI_T4
欉	CONG_T2
欋	QU_T2
欌	ZANG_T1
欍	JIU_T4
欎	YU_T4
欐	LI_T4
欑	ZUAN_T4
欓	TANG_T3
欔	JUE_T2
欗	LAN_T2
欘	ZHU_T2
欙	LUO_T3
欚	LI_T3
欛	BA_T4
欜	NANG_T2
欝	YU_T4
欠	QIAN_T4;QIAN_T0
次	CI_T4
欢	HUAN_T1;HUAN_T0
欣	XIN_T1
欤	YU_T2
欥	YI_T4
欦	XIAN_T1
欧	OU_T1
欨	XU_T1
欩	CHAO_T1
欪	XI_T4
欫	QI_T4
欬	AI_T4;KAI_T4
欭	YIN_T1
欮	JUE_T2
欯	XI_T4
欰	XU_T4
欱	XIA_T2
欲	YU_T4
欳	KUI_T4
欴	LANG_T2
欵	KUAN_T3
欶	SHUO_T4
欷	XI_T1
欹	JI_T1;QI_T1;YI_T1
欺	QI_T1
欻	chu a_h a_h;XU_T1
欼	CHUAI_T4
款	KUAN_T3
欿	KAN_T3
歀	KUAN_T3
歁	KE_T4
歂	CHUAN_T3
歃	SHA_T4
歄	GUA_T1
歅	YIN_T1
歆	XIN_T1
歇	XIE_T1
歈	YU_T2
歉	QIAN_T4
歊	XIAO_T1
歋	YE_T4
歌	GE_T1;GE_T0
歍	YANG_T1
歏	QUN_T1
歑	HU_T1
歒	XIAO_T1
歓	HUAN_T1
歔	XU_T1
歕	PEN_T1
歖	YI_T3
歗	XIAO_T4
歘	XU_T1
歙	SHE_T4;XI_T1
歜	CHU_T4
歝	YI_T4
歞	E_T4
歠	CHUO_T4
止	ZHI_T3
正	ZHENG_T1;ZHENG_T4
此	CI_T3
步	BU_T4
武	WU_T3
歧	QI_T2
歨	BU_T4
歩	BU_T4
歪	WAI_T1;WAI_T0
歫	JU_T4
歬	QIAN_T2
歭	ZHI_T4
歮	SE_T4
歰	SE_T4
歱	ZHONG_T3
歴	LI_T4
歵	ZE_T2
歶	YU_T2
歹	DAI_T3
歺	E_T4
死	SI_T3
歼	JIAN_T1
歽	ZHE_T2
歾	WEN_T3
殁	MO_T4
殂	CU_T2
殃	YANG_T1
殄	TIAN_T3
殅	SHENG_T1
殆	DAI_T4
殇	SHANG_T1
殈	XU_T4
殉	XUN_T4
殊	SHU_T1
残	CAN_T2
殌	JUE_T2
殍	PIAO_T3
殎	QIA_T4
殏	QIU_T2
殐	SU_T4
殑	QING_T2
殒	YUN_T3
殓	LIAN_T4
殔	YI_T4
殕	YE_T4
殖	SHI_T0;ZHI_T2
殗	YE_T4
殙	MEN_T4
殚	DAN_T1
殛	JI_T2
殜	DIE_T2
殝	ZHEN_T1
殟	WEN_T1
殠	CHOU_T4
殡	BIN_T4
殢	TI_T4
殣	JIN_T4
殥	YIN_T2
殦	CHI_T1
殧	JIU_T4
殨	KUI_T4
殩	CUAN_T4
殪	YI_T4
殬	DU_T4
殰	DU_T2
殱	JIAN_T1
殳	SHU_T1
殴	OU_T1
段	DUAN_T4
殶	ZHU_T4
殷	YAN_T1;YIN_T1;YIN_T3
殸	SHENG_T1
殹	YI_T4
殻	KE_T2;QIAO_T4
殽	XIAO_T4;XIAO_T2;YAO_T2
殾	XUN_T4
殿	DIAN_T4
毁	HUI_T3
毂	GU_T1;GU_T3
毃	QUE_T4
毄	JI_T4
毅	YI_T4
毇	HUI_T3
毈	DUAN_T4
毉	YI_T1
毊	XIAO_T1
毋	WU_T2
母	MU_T3;MU_T0
毎	MEI_T3
每	MEI_T3
毐	AI_T3
毑	JIE_T3
毒	DU_T2
毓	YU_T4
比	BI_T3
毕	BI_T4
毖	BI_T4
毗	PI_T2
毙	BI_T4
毚	CHAN_T2
毛	MAO_T2;MAO_T0
毜	HAO_T2
毝	CAI_T3
毞	PI_T2
毟	LIE_T3
毠	JIA_T1
毡	ZHAN_T1
毢	SAI_T1
毣	MU_T4
毤	TUO_T3
毥	XUN_T2
毦	ER_T3
毧	RONG_T2
毨	XIAN_T3
毩	JU_T2
毪	MU_T2
毫	HAO_T2
毭	NUO_T4
毯	TAN_T3
毰	PEI_T2
毱	JU_T2
毲	DUO_T1
毳	CUI_T4
毴	BI_T1
毵	SAN_T1
毶	SAN_T1
毷	MAO_T4
毸	SUI_T1
毹	SHU_T1
毺	SHU_T1
毻	TUO_T4
毼	KE_T3
毽	JIAN_T4
毾	TA_T4
氀	SHU_T1
氁	MU_T2
氃	TONG_T2
氄	RONG_T3
氅	CHANG_T3
氆	PU_T3
氇	LU_T1;LU_T3;LU_T0
氉	SAO_T4
氊	ZHAN_T1
氋	MENG_T2
氍	QU_T2
氎	DIE_T2
氏	SHI_T4;ZHI_T1
氐	DI_T1;DI_T3
民	MIN_T2
氒	JUE_T2
氓	MANG_T2;MENG_T2
气	QI_T4;QI_T0
氕	PIE_T1
氖	MAI_T3;NAI_T3
氘	DAO_T1
氙	XIAN_T1
